source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
5807336709555925632,244.31441286010596,-70.08305232141959,-1.2316057591982796,-7.042295237246678,-0.5415551087408175,-0.30966429493342684,12.260597,11.109639,-0.2437582183956642,-0.7350947626245774
5807329257797490688,244.1744538958644,-70.24881384229911,10.419340967542835,-3.1604756567861294,-0.25256891298260636,0.7648491995034135,13.43402,12.479127,-0.6752125157519192,-0.020431971519099628
5807372929025743360,245.04143704419465,-69.6799993719266,2.062425707117352,-9.927131944588034,-0.539687066766358,-0.22459876876267318,12.59926,11.03178,0.6728266225673946,-0.183156354139782
2070637650765840128,307.6003950678279,44.386709406001415,-1.6871847635880108,29.61722851053035,0.3191301362739794,-0.15250831901392545,12.3672905,11.372723,-0.587905434137404,-1.1512342253603898
4117818552382070656,262.4690489791988,-21.664927381994318,-0.0693802380560251,-4.44537369627832,-0.38506499791027865,-0.27302182256104796,12.811084,10.807897,1.6316295740560929,-0.26460430090941706
2070661530784264576,307.35964412001766,44.75577682785051,-3.762879084535594,-7.532820994845438,-0.6121060976550099,1.391588093045906,15.140097,12.631362,2.74412105082508,-0.7376604459855151
2070648542803126528,307.83032532976904,44.665200151852574,-0.2875537101757401,3.4052013691783563,-0.34646449314544775,-0.7285393106616822,12.065525,10.387945,0.9151086813135462,-0.4924707018502789
2070648366704064384,307.85432732243555,44.6556302052846,12.895232057288272,-0.8364134921466522,0.21218018510656556,0.5697805546769099,13.178649,12.190551,-0.6021425787316131,-0.0233900872759275
5807323962090208640,244.5815219815243,-70.38535523122387,-2.1557260114318044,-16.882558670266672,-0.23169136091705492,-1.805878438219338,10.526758,9.285765,-0.04562922931454612,0.22585826018352603
4117821580401021312,262.1443624776418,-21.75470651227371,-0.4521816780756577,4.017262831570681,-0.19838426136703227,-0.8826383664390801,11.891801,10.202658,0.9405545052832478,0.11421295992981118
5807322896938322304,244.33840069380764,-70.42857855254734,2.505313966576314,-10.9534747993013,-0.5668357130297685,0.5693731883862538,13.393461,12.084306,0.10436586321291666,-1.84572873353938
2070614595381144832,307.30476216243284,44.16157645832775,-2.984186135916328,-10.62525240695836,-0.3467750794511162,0.10283673489174543,12.88964,11.494531,0.29351279529498336,-0.3622503102948107
4117832777313754112,262.3127084253805,-21.558075507710644,3.382279511071703,-4.691193119369602,0.3782071593187754,0.03030713257093513,12.698135,11.473505,-0.08163733791664347,-0.3744743223206587
4117838137432939008,262.260770403655,-21.394697209148564,-14.213059644755422,-31.45110207941954,0.044524199354177875,0.43823721148174855,13.011651,11.789158,-0.08634039110976702,-0.9073795966169114
5807363514457305984,244.69444346406272,-69.91800027283927,-4.762733916379239,-3.418970247427619,-0.5017300807873127,-0.9794556154382356,11.745662,10.114155,0.8137219277262422,1.2128908164674903
2070672766420276352,308.3467792807044,44.38061410422358,-7.820161231681505,-12.115611659178038,-0.22246960217550285,0.5998466127225119,13.335206,12.201416,-0.281537783960359,-0.32932488724080905
2070636448174993024,307.64568943539183,44.3152433874853,-2.4782690538194627,1.1722425755395374,-0.5258745360195122,-4.5387993409834255,7.2673454,5.992505,0.028853164061055793,2.3674300807491107
2070629576227183360,307.3784974224651,44.386111918364456,4.204854348156933,-2.012908582478259,-0.27775744949677,0.6126368268237069,13.258068,12.29285,-0.6524906864601326,-1.1865944464922051
5807324511846020096,244.6669670337455,-70.33974541193382,-6.122885099971606,-7.824377677277551,-0.39090032801150376,-1.0828425869154514,11.491607,10.071916,0.34760692934329257,-0.9796143760384933
4117831299845004672,262.24902738332605,-21.59287900204736,-1.4030676833148132,-7.45198153701776,-0.3378590748924596,-0.22294086324299978,12.841494,10.876929,1.5466372695582937,-0.6258490565526273
4117832639874800384,262.3956555564873,-21.51355775964944,-0.4555956153425508,-6.891357537925479,-0.21992091201345418,0.20104965258897045,13.011597,11.588486,0.35513265066799926,-0.4441238189992543
